779		0.000249688002		0.996588810440
280		0.000169091689		0.996499575710
168		0.000219738506		0.996681869957
84		0.000178521477		0.997828585808
467		0.000759740800		0.992440516726
1299		0.000192469432		0.996652342500
778		0.000163371759		0.998093652311
279		0.001142352358		0.979291034747
83		0.000233386840		0.994592779942
167		0.000396748871		0.993928932788
466		0.000442494544		0.996579329074
1298		0.000657152594		0.992627653982
278		0.000222101811		0.996782693387
82		0.001152407978		0.979179440733
166		0.000175776002		0.996633824396
777		0.000382138789		0.992006014414
465		0.000577381533		0.993194595866
1297		0.000560164495		0.993993602444
277		0.000775501379		0.987611508810
81		0.000103123300		0.997868895523
165		0.000146850612		0.997445229232
776		0.000453933178		0.994585606357
464		0.000352352653		0.995254454402
1296		0.000227996731		0.996844246207
276		0.000605243974		0.986467372831
80		0.000184733648		0.996901444481
164		0.000273600946		0.994209132124
775		0.000476059027		0.992586670295
463		0.000526553459		0.989969355533
1295		0.002331335356		0.978071744566
163		0.000513006189		0.993017665301
79		0.000476656358		0.995819187432
275		0.000673801939		0.988281022364
462		0.000418684113		0.994277708889
774		0.000123806284		0.998030283963
1294		0.000169856617		0.994588030767
78		0.000487733839		0.990543475201
162		0.000243500603		0.996940287066
274		0.000229838708		0.995441803160
773		0.000340694985		0.997170741861
461		0.000727731304		0.989161681979
1293		0.001245773437		0.981433552873
77		0.000520880632		0.992121742840
161		0.000123786110		0.998054813203
273		0.000152994692		0.997602689796
772		0.000103320745		0.999196387098
460		0.000303890046		0.994218285026
1292		0.000453964180		0.990801735721
76		0.003532508723		0.971711802950
160		0.000180195057		0.998030558544
771		0.000133763591		0.997245122003
272		0.000171605718		0.997818777701
459		0.000255936821		0.997035700528
1291		0.000185968525		0.997029885659
770		0.001560784930		0.986124244154
75		0.000528442580		0.993117447177
159		0.001692050752		0.981472370458
271		0.000111304125		0.998002001430
1290		0.002319346604		0.968991596679
458		0.000726970114		0.990247614124
769		0.000498854691		0.994925036945
158		0.000317190593		0.993827613896
74		0.000497835906		0.993128053782
1289		0.000511439181		0.994445205023
270		0.000206121442		0.995059979835
457		0.000671017513		0.989723436422
768		0.000759840680		0.991418425302
157		0.000130511169		0.998043627462
73		0.000276196473		0.997266061665
1288		0.000168567184		0.996617133223
269		0.000163578906		0.995923284221
456		0.000609452635		0.988577303742
767		0.000933611739		0.990268647931
156		0.000182676977		0.997906863740
72		0.000110186768		0.996925238801
1287		0.000382177608		0.990122355784
268		0.000312369585		0.995409695609
455		0.000481166731		0.991746625867
766		0.000518930194		0.991989148723
71		0.001183970604		0.984368272720
155		0.000770950038		0.985336502797
1286		0.000168257749		0.994543577019
267		0.000213706077		0.997613599102
454		0.000104387104		0.996355081938
70		0.000171341305		0.995647087923
765		0.000244156413		0.996047895575
154		0.000507493253		0.992663326063
1285		0.001337584095		0.989805896409
266		0.000528162824		0.993448805588
453		0.000552134340		0.992229017838
69		0.000376812678		0.993768169331
764		0.000235227874		0.992558947170
153		0.001007883419		0.988799637297
265		0.000064494138		0.998236401638
1284		0.000260157028		0.995631146183
452		0.000652930003		0.994442452580
68		0.001173522443		0.981695851850
763		0.000281910422		0.995129851282
152		0.000258194794		0.993465407897
1283		0.000695681014		0.987156320501
264		0.000327346536		0.994964104678
451		0.000211298342		0.997065248255
762		0.000422966400		0.992136085761
151		0.000151474714		0.997663695508
1282		0.001598437892		0.982487055764
67		0.002242072095		0.978293829970
263		0.000158098815		0.997380662068
450		0.000112736390		0.997108564064
761		0.001207643780		0.984523090486
150		0.000450742455		0.994112565869
1281		0.001023552983		0.989040841789
66		0.000703250867		0.993937489981
262		0.002735704915		0.982508828125
449		0.000174149129		0.997809505863
760		0.000434807519		0.993760588949
149		0.001234695116		0.986488809648
1280		0.000327059364		0.993679256316
65		0.000127367276		0.998286313304
261		0.000202755413		0.996828296284
448		0.000449089143		0.994086594288
759		0.000429919283		0.991762710944
148		0.000644015747		0.993441655914
1279		0.000267897466		0.996769708269
64		0.000248621008		0.996096182216
260		0.000454833556		0.993688884969
447		0.000544807589		0.990637033544
758		0.000675836008		0.991418046781
147		0.000168877392		0.997550094157
1278		0.000808602352		0.985558931439
63		0.000294069011		0.997084382303
259		0.000239982375		0.996446716250
446		0.000148530325		0.997920385472
146		0.000253485110		0.997189369834
757		0.000486027304		0.992411003560
1277		0.000524440424		0.995243670809
62		0.000272815848		0.995488686518
258		0.000467900169		0.995217845576
145		0.000541576691		0.992110968530
445		0.000232904427		0.996962888373
756		0.000367064665		0.995015375618
1276		0.000226740990		0.996183123971
61		0.000465988997		0.992356089503
144		0.000731880689		0.994477591827
257		0.000209227363		0.996129679725
444		0.000304150710		0.993485345740
755		0.000420493192		0.995742596143
60		0.000233380750		0.996077363894
1275		0.000486011240		0.995265075269
143		0.000881246411		0.991052322587
443		0.000974778202		0.990228922634
754		0.000479363065		0.992643708691
256		0.000227818384		0.995303311109
59		0.001409458857		0.983130717957
142		0.000298263472		0.995449806360
1274		0.000823418524		0.989812368713
442		0.000455061829		0.993464162252
753		0.000682565498		0.993404950256
255		0.000205052528		0.997310250633
58		0.000130637907		0.998193634868
141		0.000855076919		0.989976600298
1273		0.001170145422		0.984940194012
752		0.000226688495		0.997613426143
441		0.000530902551		0.986780246222
254		0.000740976552		0.989281631267
57		0.000292439463		0.995814346260
140		0.000253497632		0.992894296354
1272		0.000697906500		0.987719984488
440		0.000301353970		0.994708476983
751		0.000730440287		0.992071047362
253		0.000194841386		0.995156403273
56		0.000146476836		0.997384684231
139		0.001050201399		0.990822249016
1271		0.000151530548		0.997460342905
439		0.000153669192		0.996104751094
750		0.001103787018		0.987123824397
252		0.000171130004		0.998253486656
55		0.000372323367		0.995504005655
138		0.001050026995		0.983030580819
1270		0.000233748682		0.997180750505
438		0.000218892456		0.995416315399
749		0.001531517519		0.980402976113
251		0.000235496369		0.997532981096
137		0.000103466291		0.998289672326
54		0.000858160655		0.985169812547
1269		0.000209213255		0.996575868223
748		0.000611724888		0.993678894445
437		0.000347238412		0.996264765512
53		0.000722174747		0.990488995994
136		0.000555986239		0.993097213584
250		0.001203708457		0.981002583637
1268		0.001226335072		0.981017747986
436		0.000066754866		0.998306020384
747		0.000191401497		0.997599235224
135		0.000241631077		0.995905271525
249		0.000530084849		0.994211758094
52		0.001377288403		0.981823645469
1267		0.001070879625		0.986994641424
435		0.000293108651		0.994220743710
746		0.000305781230		0.994701935735
134		0.000192706762		0.996293162188
248		0.000372349054		0.992206227107
51		0.000316692194		0.995289664405
1266		0.000126516112		0.998450059433
434		0.000122240868		0.997432174730
745		0.000872701936		0.987212466842
247		0.000448161313		0.993773907662
133		0.002214593797		0.975308377444
50		0.001446047997		0.982975367972
1265		0.000499826521		0.994789503271
744		0.000432797685		0.993425151244
433		0.000618657579		0.988530063997
246		0.001119763381		0.986093339068
132		0.000117728819		0.997770327515
49		0.000307212319		0.994693445573
1264		0.000350769870		0.993748496199
743		0.000181976206		0.995567720098
432		0.000103278268		0.996988444950
245		0.000293116112		0.995684875968
131		0.000385843540		0.993358834599
48		0.000188992983		0.995341849801
1263		0.000402412214		0.989454868543
431		0.000057669389		0.998707854429
742		0.000089984020		0.997869354379
244		0.000373342822		0.991632458756
1262		0.000253272342		0.997484115282
47		0.000119848016		0.998146057021
130		0.000474776674		0.992913965906
430		0.000173178736		0.996552919341
741		0.000693816229		0.992273229485
243		0.000093237382		0.997705743774
46		0.000641412180		0.991972813490
1261		0.001900514607		0.976287118346
129		0.000221233341		0.992101947075
429		0.000143286474		0.996253523695
740		0.001360492433		0.982928290712
1260		0.001050147000		0.987439840510
45		0.000555447100		0.988387300012
242		0.000300973491		0.995302389581
128		0.000618554758		0.989788250918
428		0.000255898353		0.997183158340
739		0.000320384213		0.995872080796
1259		0.000499966299		0.994156909877
44		0.000572091245		0.988235027148
127		0.000354796443		0.993080246930
241		0.000321753460		0.994088581451
427		0.000635182207		0.990748015127
738		0.000168741617		0.993955492923
1258		0.000471743053		0.990276645305
43		0.001530593493		0.987192158224
240		0.000431083719		0.993138490043
126		0.000271078446		0.995166757924
426		0.000214086625		0.996961891051
1257		0.001733008810		0.977043132362
737		0.000152070326		0.997158140516
42		0.000220972332		0.996416594281
239		0.000598612420		0.990715532100
125		0.000524376294		0.995774338483
425		0.000265477206		0.995701303089
1256		0.000177621487		0.997541803032
736		0.001183343830		0.982554730724
41		0.000489915415		0.993333483348
238		0.000195683398		0.996143162193
124		0.000657834205		0.991647896108
1255		0.000458944042		0.994717132588
424		0.000382676830		0.996109230688
735		0.000107295701		0.998346949827
40		0.000124931614		0.994009001925
237		0.000265795359		0.996218775065
123		0.000222590856		0.996446055032
1254		0.000666198867		0.990702237849
423		0.001477081972		0.983281555443
39		0.001020168402		0.980795325288
734		0.000244174166		0.995222522222
236		0.000290544606		0.994774482423
122		0.000893412936		0.992425598917
1253		0.001478214694		0.981890512017
422		0.000132219456		0.998566928381
733		0.000254411675		0.994207604231
38		0.001515223182		0.982485989410
235		0.000149550382		0.998056039064
121		0.000609195123		0.987284596152
1252		0.000118506177		0.997096918357
421		0.000263826834		0.996126445732
37		0.000438025934		0.993264270130
732		0.000252336060		0.996861360482
234		0.000276020498		0.996372398971
120		0.000906853703		0.988084266422
420		0.002292496773		0.964817477849
1251		0.000691551621		0.988063613828
36		0.000331831985		0.993014364870
233		0.001237224721		0.988077179306
731		0.000140783991		0.997178992273
119		0.001889672076		0.986468612888
419		0.000262507457		0.993722426174
35		0.001082636900		0.987256331352
232		0.000171214734		0.995203106328
1250		0.001159096447		0.982645636679
730		0.000162251017		0.997810303535
118		0.000726669520		0.991144311478
34		0.000795961047		0.992112962991
418		0.000822596227		0.991984709593
1249		0.000227132675		0.993858131252
231		0.000601870053		0.995461539463
729		0.000080068148		0.998765719873
117		0.000529659722		0.992272642998
1248		0.000223213914		0.994516577634
417		0.000674752598		0.990559031870
230		0.000290512018		0.996430441277
33		0.002922023036		0.967264809251
728		0.000469711398		0.990050026232
416		0.002918289918		0.970244318077
116		0.001063116924		0.990070469011
1247		0.000180119203		0.995827988106
229		0.000293761928		0.995134596835
32		0.000241482760		0.996312097368
415		0.000708591797		0.989609970217
727		0.000281894599		0.995052779414
115		0.000231050748		0.995016012383
228		0.000858644872		0.981821394328
1246		0.000262579768		0.996486459720
31		0.000172011763		0.996879553008
414		0.000348393080		0.993322263188
726		0.000097453177		0.997951297701
114		0.000446248630		0.995666357172
227		0.000484218381		0.993003519646
1245		0.000207848006		0.996326180811
413		0.000098416962		0.998232523229
30		0.001285232320		0.983818514523
226		0.000542024903		0.992805267849
725		0.000703742126		0.988432273848
113		0.000145467126		0.998094256765
1244		0.000323864818		0.993601107761
29		0.000429747142		0.993641700327
412		0.000341427647		0.993830437449
225		0.000885226588		0.983306709790
1243		0.000421958379		0.993664508507
724		0.000492759319		0.994122278005
112		0.000434504350		0.994218656911
28		0.000167611473		0.995580391483
411		0.000129852416		0.995879045360
224		0.000130618737		0.997422870167
1242		0.000747533078		0.992145054337
111		0.000656896453		0.991771017461
723		0.000296263971		0.995282102593
410		0.000341415737		0.995832618007
223		0.000443237300		0.992965741311
27		0.000428098560		0.992975811692
110		0.000065212303		0.997058457396
1241		0.001390855070		0.983924550643
722		0.000207594902		0.997091886539
222		0.000133246267		0.997788041351
409		0.001701175819		0.983319091432
26		0.000542726540		0.994028380820
109		0.000618111246		0.991728446417
1240		0.000437971063		0.993882701105
721		0.000217390565		0.997132758692
221		0.000536782484		0.992738829471
408		0.001571867479		0.986951693277
25		0.000685764022		0.988981820646
108		0.000236594789		0.994552801400
1239		0.001278380270		0.986635317370
720		0.000406935417		0.996445666514
220		0.000463428844		0.993331349304
407		0.000389881474		0.997071200227
24		0.000695842514		0.991317778465
107		0.000171316680		0.995630846554
1238		0.000173942490		0.997380846686
719		0.000330397248		0.993270314448
219		0.000329201629		0.993690056068
406		0.000212411546		0.996515038363
23		0.000829409202		0.989074921304
106		0.001033859917		0.985412566845
1237		0.000104771017		0.997593733058
718		0.000406212345		0.994741567068
218		0.000088769854		0.997207685695
405		0.000381633578		0.994492852068
22		0.000329850835		0.993150794394
105		0.000308662823		0.994040385321
1236		0.000221099972		0.996826207838
217		0.000111760935		0.997897645117
717		0.000528939723		0.995618733000
404		0.000397116485		0.995172789895
21		0.000186692593		0.994983799909
104		0.000169079982		0.997073376997
216		0.000883446967		0.988704589215
1235		0.000735664975		0.990946445395
716		0.000748894251		0.991642540483
403		0.000237599163		0.996917811384
20		0.000088300241		0.997087286749
103		0.000197935415		0.998088685246
215		0.000434027816		0.994488267201
1234		0.000199266673		0.998193236690
715		0.000470379367		0.993968523727
402		0.001093711541		0.982387549334
19		0.000139143686		0.997715974465
102		0.000427257315		0.993225659226
214		0.000331401340		0.996137795741
714		0.000199243929		0.996642308461
1233		0.001981484800		0.975553026551
401		0.000153247029		0.993734184462
18		0.000780921452		0.989850816189
101		0.000163654497		0.997742722787
213		0.000296995593		0.995565743816
1232		0.000711417508		0.990810488695
713		0.000064961679		0.999233161573
400		0.000638311524		0.990534580476
17		0.001329773683		0.986530908516
100		0.000353379570		0.994402316243
1231		0.002405971740		0.982231228841
712		0.000199700972		0.996303467639
212		0.000294949443		0.994486217833
399		0.000711665663		0.989003666212
99		0.000218951298		0.996729323514
16		0.000620181267		0.992256491987
1230		0.001654925423		0.983037896028
711		0.000262738412		0.995074897866
211		0.000659569054		0.992883086048
398		0.000510588630		0.993657402827
98		0.000150900637		0.996558653722
15		0.000764395740		0.991931053672
1229		0.000902994203		0.983869351982
210		0.000420446635		0.993577721975
710		0.000391651121		0.996199381739
397		0.000727386166		0.990122802028
97		0.000976631930		0.986496484746
14		0.000193454255		0.995474455058
1228		0.000624117142		0.991901250168
209		0.000945798766		0.989271852979
709		0.000346798965		0.991107046866
396		0.000581553991		0.991826029992
96		0.000453819358		0.992113503988
13		0.000309886750		0.995644420344
1227		0.000334809967		0.994270840105
208		0.001157492840		0.982982700937
708		0.000943130125		0.988640549290
95		0.000184862826		0.996103797015
395		0.000499280440		0.990783258148
12		0.000284816794		0.995985087300
207		0.000319447899		0.994098826887
707		0.000697420947		0.990319014734
1226		0.000304784958		0.996293913147
94		0.000437744961		0.993453948886
394		0.000139350564		0.997370785618
11		0.000220902767		0.995876278763
206		0.000887252367		0.987693967418
1225		0.000198307925		0.997928287380
706		0.000318826143		0.995405038531
93		0.000193879107		0.997281557862
393		0.000458657751		0.992152129894
10		0.000105461952		0.997942374799
205		0.000888643873		0.986725404457
1224		0.000174203321		0.998013305119
705		0.000277945702		0.995931575939
392		0.000096228108		0.997647490023
92		0.000724449176		0.990750113249
9		0.000314997681		0.996758254370
204		0.001743401732		0.967640341366
1223		0.000422122558		0.992384175145
704		0.000192217457		0.997082619484
91		0.000230615476		0.993694905072
391		0.000310936405		0.992999887508
8		0.000617695552		0.987802850764
203		0.000405027294		0.994660419069
1222		0.000829241168		0.989619057969
703		0.000375519770		0.992083850099
